Tratamientos,Repeticiones,Peso_raiz
T1 = M. incognita,R1,2.5
T2 = M. graminicola,R1,2.4
T3 = Pratylenchus sp.,R1,1
T1 = M. incognita,R2,2.2
T2 = M. graminicola,R2,1.3
T3 = Pratylenchus sp.,R2,1.1
T1 = M. incognita,R3,3.9
T2 = M. graminicola,R3,1.8
T3 = Pratylenchus sp.,R3,0.7
T1 = M. incognita,R4,1
T2 = M. graminicola,R4,2.5
T3 = Pratylenchus sp.,R4,1.8
T1 = M. incognita,R5,2.3
T2 = M. graminicola,R5,2.6
T3 = Pratylenchus sp.,R5,0.8
T1 = M. incognita,R6,2.6
T2 = M. graminicola,R6,1.8
T3 = Pratylenchus sp.,R6,1.8
T1 = M. incognita,R7,2.1
T2 = M. graminicola,R7,0.6
T3 = Pratylenchus sp.,R7,1
T1 = M. incognita,R8,1.3
T2 = M. graminicola,R8,1
T3 = Pratylenchus sp.,R8,0.9
T1 = M. incognita,R9,1.7
T2 = M. graminicola,R9,0.9
T3 = Pratylenchus sp.,R9,0.7
T1 = M. incognita,R10,2.1
T2 = M. graminicola,R10,2
T3 = Pratylenchus sp.,R10,1.2
